id,Fatal
3593858,No
1451737,No
428756,No
2984143,No
4259837,No
3781831,No
3174745,No
179752,No
1365925,No
611910,No
2431685,No
100741,No
3419448,No
2897207,No
731347,No
1979481,No
3688428,No
357880,No
3681077,No
3258657,No
3879527,No
4536370,No
114131,No
3166092,No
3721053,No
4481200,No
1089168,No
3489481,No
4843532,No
3843002,No
950932,No
3452703,No
3686121,No
713074,No
2050157,No
4243464,No
4748998,No
4713450,No
3355661,No
2772827,No
4022703,No
2327501,No
1070600,No
3396936,No
1569481,No
3603192,No
2717330,No
4508645,No
1650811,No
4346606,No
802518,No
3379010,No
4246818,No
437626,No
2629524,No
3699442,No
2519835,No
2685906,No
4743156,No
4793588,No
2513116,No
4364082,No
4800549,No
4552481,No
2837300,No
4666976,No
1748261,No
4115921,No
3266146,No
3535021,No
3868925,No
1106435,No
4637062,No
1119124,No
1831988,No
2570523,No
3705253,No
4021674,No
3023798,No
441015,No
3699406,No
2133491,No
3721526,No
1213808,No
4129800,No
3509022,No
586015,No
1148695,No
3218336,No
185427,No
4177284,No
3952499,No
1852909,No
3367920,No
2053080,No
1048943,No
4755279,No
4179295,No
232318,No
1982980,No
4561329,No
2747469,No
4262016,No
3111789,No
3158715,No
533695,No
4448226,No
3076175,No
3343983,No
2457594,No
3041175,No
3184977,No
450128,No
3323165,No
3778348,No
3046958,No
1360800,No
420918,No
2265785,No
885779,No
618494,No
1880601,No
3301145,No
2032086,No
2555694,No
1786225,No
68082,No
864238,No
632534,No
353666,No
699170,No
1760516,No
4171603,No
4292521,No
168848,No
2647694,No
5600,No
3816546,No
3352079,No
1675152,No
636225,No
1518732,No
1223400,No
663947,No
503557,No
741567,No
603541,No
3514490,No
4918184,No
4450369,No
4954172,No
1048848,No
3129331,No
4408004,No
4530042,No
1977350,No
1534196,No
4899973,No
3234688,No
2496659,No
1096413,No
2603838,No
4317897,No
4577208,No
3489218,No
3005856,No
2967815,No
3347544,No
2753952,No
4781972,No
3984138,No
3227473,No
4200397,No
2101250,No
4396081,No
3652216,No
195951,No
3256732,No
3661964,No
2245250,No
1558299,No
1150840,No
4087280,No
1806921,No
3536346,No
2217005,No
2567895,No
4552850,No
4560519,No
4144628,No
521983,No
551736,No
46801,No
4583865,No
486477,No
3027316,No
192790,No
274808,No
1099208,No
3708330,No
543101,No
4539353,No
2534562,No
2496353,No
4621117,No
1877551,No
2666120,No
1001881,No
2960013,No
2604968,No
144795,No
3148891,No
584310,No
1711578,No
3586245,No
1501133,No
3442847,No
1825004,No
3409874,No
2832173,No
2104420,No
2702314,No
1981186,No
112335,No
2803196,No
2041260,No
292416,No
2978116,No
2143822,No
343089,No
1093274,No
1839026,No
520710,No
4154750,No
3408780,No
2600759,No
3905007,No
3191043,No
3341331,No
4688949,No
1727635,No
4546163,No
2536977,No
960292,No
2619871,No
249911,No
572509,No
1104810,No
1305578,No
1513124,No
637097,No
1561296,No
2521100,No
767050,No
1303073,No
2978765,No
774813,No
906830,No
2228164,No
4975518,No
3892269,No
4029771,No
818788,No
3953509,No
2295966,No
663145,No
1390183,No
116206,No
2340109,No
4869737,No
2709789,No
3538731,No
3955826,No
2926676,No
3597449,No
3944948,No
541493,No
3244150,No
4633733,No
1762973,No
4528242,No
2662036,No
3479318,No
2650029,No
714330,Yes
1825270,No
2455197,Yes
4784931,No
3094709,No
572327,No
1331281,Yes
3659940,No
121668,No
3458227,No
3460370,No
1481933,No
3975883,No
3859731,No
3159434,Yes
690967,No
4916191,No
2511055,No
4923852,No
1198705,No
2389445,No
926662,No
1836772,No
2523281,No
3912001,No
3743853,No
3951817,No
3642545,No
1653422,No
3560381,No
4940522,No
2995938,No
731310,No
2434755,No
1872401,No
606471,No
2417390,No
2392044,No
2466296,No
1167574,No
3584855,No
4771427,No
1415669,No
688365,No
2881069,No
4939409,No
3577504,No
2955369,No
304182,No
3117923,No
127878,Yes
1591803,No
1449328,No
2119104,No
3541960,Yes
3832437,Yes
1694099,Yes
876881,Yes
1800975,No
93221,No
4431591,No
1166620,No
3945807,Yes
4893136,No
59301,Yes
1120310,No
1038571,No
4806520,No
2332567,No
3649269,No
3745766,No
2946852,No
4896769,No
2706792,No
554853,No
4738700,No
856265,No
1482646,No
3752483,No
1867945,No
4524603,No
244187,No
3029110,No
3809872,No
4685028,No
164404,No
2579363,No
4210606,No
1374063,No
3538472,No
4379416,No
4790757,No
782946,No
4480700,No
3595385,No
4643575,No
2383732,No
2098795,Yes
2772997,No
181564,No
3147568,No
3614647,No
1865584,No
480833,No
247711,No
2963489,No
2620535,No
2980936,No
2859735,No
1772695,No
1446659,No
1175372,No
1110139,No
271665,No
3577858,No
278368,No
219549,No
634855,No
1787307,Yes
1747299,No
946970,No
3956768,No
1039037,No
3345651,No
1167769,No
948547,No
2288026,No
1401353,Yes
1127050,Yes
373123,No
2088670,No
3205969,No
483354,No
2817369,No
2625023,No
3607253,No
224739,No
2608624,No
4652294,No
4322592,No
260361,No
1548861,No
1271086,No
3103422,No
3805813,No
783949,No
4773228,No
1327498,No
4315789,No
1280167,No
2700206,No
4520195,No
4244584,No
97941,No
4991934,No
2214524,No
4970046,No
238329,No
3197311,No
3858701,No
4128307,No
386918,No
398010,No
1005543,No
1418539,No
3203518,No
2815609,No
647739,No
3644284,No
267655,No
2996634,No
3499005,Yes
4429153,No
1434904,No
775606,No
4357450,Yes
1217164,No
2944941,Yes
1601565,No
3921913,No
3061461,No
3237731,No
457321,No
4468720,No
2680009,No
3850452,No
3358128,No
3729885,No
58170,No
3099175,No
2227292,No
325919,No
300745,No
4922037,No
3164188,No
2116927,Yes
3235703,No
1019301,No
2183206,No
3760215,Yes
3580731,No
2880432,No
1134034,No
3333991,Yes
3333475,No
3095059,No
4480507,No
1065596,No
2583181,No
4661072,No
2509300,No
1041181,No
2290624,No
1352660,Yes
185221,No
889832,No
2048282,No
3858539,No
1779795,No
4962378,No
3787212,No
4322928,No
3724747,No
1945412,No
270164,No
700778,No
635170,No
3567355,No
717203,No
1950212,No
808328,No
4262971,No
3807389,No
2185165,No
4486600,Yes
2729701,No
1945322,No
3451277,No
3234972,No
4810260,No
2183306,Yes
3072525,Yes
3579402,No
2074464,No
2976436,No
4218659,No
2142039,Yes
2710036,No
3878314,No
3618508,Yes
3883450,No
2625501,No
3718000,Yes
2275872,Yes
3367182,No
3630471,No
125491,No
775711,No
1514909,No
2215128,No
52898,No
618876,No
1812668,No
2085732,No
1176091,No
3999801,No
667483,No
2621021,No
4522730,No
3395198,No
2897796,No
745986,No
387540,No
3207510,No
3528107,No
2522753,No
4142291,No
3047066,No
1731862,No
1391893,No
2219535,No
2864995,No
4319734,No
146201,No
956731,No
4594840,No
2758985,No
851702,No
4590171,No
2529706,No
1423019,No
3155928,No
2642771,No
3692251,No
2377005,No
1615014,No
808749,No
1251825,No
1126941,No
520159,No
2670478,No
399750,No
2986780,No
865010,No
4832037,No
4646314,No
2231723,No
802159,No
2542054,No
3991010,No
2681513,No
4180665,No
1331091,No
4569769,No
1820791,No
2336191,No
267350,No
3908464,No
4354644,No
4140391,No
1949383,No
2385648,No
4185682,No
2858697,No
1560257,No
4013461,No
881760,No
3932285,No
1378140,No
4398665,No
3774157,No
3204870,No
354146,No
159438,No
3777332,No
832813,No
4628396,No
3287635,No
4481785,No
2840057,No
3406942,No
4089435,No
2513148,No
1225481,No
4799105,No
2829951,No
1056436,No
8654,No
3010402,No
3877874,No
153231,No
72720,No
2370460,No
4781829,No
3573037,No
3530719,No
2773659,No
1693945,No
2010884,No
4168692,No
3074737,No
498421,No
3105767,No
945486,No
4277464,No
2005155,No
2482854,No
965633,No
3233581,No
4816092,No
2552951,No
3783620,No
521052,No
1743488,No
4314707,No
2711983,No
4345387,No
3129551,No
2852917,No
61949,No
1901773,Yes
1612881,No
3762563,No
1945035,Yes
2188242,No
1117256,No
604097,No
3620120,No
1820359,Yes
3860814,Yes
3208006,Yes
4892595,No
4875800,Yes
3089409,No
3867829,No
3251704,Yes
4656741,Yes
2842161,No
134571,No
3392170,No
1935288,No
3446332,No
1217853,Yes
4945223,Yes
2490966,Yes
3748306,Yes
930387,Yes
2729274,Yes
4083524,No
1234049,Yes
681785,Yes
2351670,Yes
682572,Yes
4452688,No
1310060,Yes
3878424,Yes
2422453,Yes
4942168,No
1207757,Yes
2099435,Yes
2812780,No
626257,Yes
527531,No
2403050,Yes
3059003,No
4643752,No
632844,No
3206726,Yes
679362,No
1564627,No
3675501,No
4868094,No
4474593,No
497516,No
197469,No
342303,No
1514178,No
4401570,No
3587497,No
3189075,No
1823431,No
1562779,No
4947264,No
1506103,No
2023389,No
1093267,No
609608,No
3020019,No
1497412,No
4652095,No
894482,No
3166580,No
4182480,No
3460996,No
1650913,No
1023771,No
2152804,No
3704223,No
2711558,No
4014178,No
1844555,No
1096146,No
1402541,No
2146619,No
2944560,No
2902616,No
4240614,No
2764107,No
731717,No
1653982,No
4241204,No
939645,No
2175759,No
1758910,No
199679,No
4504976,No
4766817,No
3043327,No
1036348,No
4583815,No
823236,No
1666904,No
2885845,No
1382469,No
1715211,No
1243481,No
1238952,No
1439376,No
4653345,No
3852375,No
2439029,No
3883750,No
447895,No
1064255,No
1073902,No
4911948,Yes
4708182,No
1073377,No
1335886,No
4576955,No
2438495,No
2240957,No
2919885,No
4072670,No
4372036,No
4976701,No
3429836,No
698545,No
958309,No
3019441,No
704335,No
489341,No
2318654,No
1642956,No
2368814,No
1910561,No
4605083,No
401116,No
1001945,No
1837681,No
2800356,No
3800554,No
4527939,No
2071045,No
338627,No
4129446,No
273416,No
2334569,No
711085,No
2208521,No
659475,No
1082495,No
500355,Yes
51283,Yes
821329,No
2726418,No
728193,No
1392289,Yes
4278036,No
431572,Yes
3281112,No
2271055,Yes
4965131,No
2078962,Yes
1219919,No
1470584,No
533278,No
1589756,No
1287108,No
910797,No
2948777,No
157031,No
1215117,No
456348,No
1403276,No
1903874,No
2025119,No
428827,No
1064922,No
4380373,No
1854675,No
2933734,No
4544762,No
464526,No
1774387,No
4597572,No
292588,No
4067566,No
235060,Yes
1211349,No
2030414,No
1671537,No
2663061,No
4481803,No
2230211,No
958421,No
3862224,No
91147,No
662175,No
3057132,No
4567623,No
3623245,No
564680,No
195183,No
3663880,Yes
2763591,No
3274679,No
953767,No
3574499,No
3228296,Yes
4174717,No
2463309,No
1814967,No
3671176,No
1858287,No
1752562,No
820124,No
4691903,No
4500016,No
1625884,No
736247,No
3268751,No
2579773,No
1037823,No
921221,No
1393322,No
187389,No
4752041,No
3912866,No
953524,No
2305693,No
3638688,No
